ID,URL,Title,Duration (minutes),Status,Audio Path
x4vSB_LtTxc,https://www.youtube.com/watch?v=x4vSB_LtTxc,Le Journal en FON - Eden TV – 23 Août 2023 par Espoir HOUNMABOU,13.73,success,Audios/x4vSB_LtTxc.mp3
O5uRDN61nbM,https://www.youtube.com/watch?v=O5uRDN61nbM,Le Journal en FON - Eden TV – 25 Août 2023 par Gildas HONFO,12.73,success,Audios/O5uRDN61nbM.mp3
bYAiNwvEID0,https://www.youtube.com/watch?v=bYAiNwvEID0,Le Journal en FON - Eden TV – 28 Août 2023 par Espoir HOUNMABOU,13.97,success,Audios/bYAiNwvEID0.mp3
GQzrBJBzEgw,https://www.youtube.com/watch?v=GQzrBJBzEgw,Le Journal en AÏZO - Eden TV – 29 AOÛT 2023 par Martin KOUDENOUKPO,15.35,success,Audios/GQzrBJBzEgw.mp3
DUuXLxbp858,https://www.youtube.com/watch?v=DUuXLxbp858,Le Journal en FON - Eden TV – 30 Août 2023 par Espoir HOUNMABOU,11.67,success,Audios/DUuXLxbp858.mp3
SWqzALonESw,https://www.youtube.com/watch?v=SWqzALonESw,Le Journal en AÏZO - Eden TV – 31 AOÛT 2023 par Martin KOUDENOUKPO,15.2,success,Audios/SWqzALonESw.mp3
Ajf-O02SbwE,https://www.youtube.com/watch?v=Ajf-O02SbwE,Le Journal en FON - Eden TV – 1er Septembre 2023 par Espoir HOUNMABOU,14.02,success,Audios/Ajf-O02SbwE.mp3
0O3exRcd1EM,https://www.youtube.com/watch?v=0O3exRcd1EM,Le Journal en FON - Eden TV – 04 Septembre 2023 par Espoir HOUNMABOU,13.62,success,Audios/0O3exRcd1EM.mp3
QqSlBrzvLnY,https://www.youtube.com/watch?v=QqSlBrzvLnY,Le Journal en AÏZO - Eden TV – 05 Septembre 2023 par Martin KOUDENOUKPO,13.25,success,Audios/QqSlBrzvLnY.mp3
a_MsyzIxajI,https://www.youtube.com/watch?v=a_MsyzIxajI,Le Journal en FON - Eden TV – 06 Septembre 2023 par Espoir HOUNMABOU,15.62,success,Audios/a_MsyzIxajI.mp3
FxXvtoXxcF8,https://www.youtube.com/watch?v=FxXvtoXxcF8,Le Journal en AÏZO - Eden TV – 07 Septembre 2023 par Martin KOUDENOUKPO,14.03,success,Audios/FxXvtoXxcF8.mp3
giODQ6jv6Ds,https://www.youtube.com/watch?v=giODQ6jv6Ds,Le Journal en FON - Eden TV – 08 Septembre 2023 par Espoir HOUNMABOU,15.43,success,Audios/giODQ6jv6Ds.mp3
FJZND4qDEuY,https://www.youtube.com/watch?v=FJZND4qDEuY,Le Journal en FON - Eden TV – 11 Septembre 2023 par Gildas HONFO,13.4,success,Audios/FJZND4qDEuY.mp3
8in0T7W4kRk,https://www.youtube.com/watch?v=8in0T7W4kRk,Le Journal en AÏZO - Eden TV – 12 Septembre 2023 par Martin KOUDENOUKPO,16.38,success,Audios/8in0T7W4kRk.mp3
dpkkFqX3WyQ,https://www.youtube.com/watch?v=dpkkFqX3WyQ,Le Journal en FON - Eden TV – 13 Septembre 2023 par Espoir HOUNMABOU,18.05,success,Audios/dpkkFqX3WyQ.mp3
q1fAS3EocU0,https://www.youtube.com/watch?v=q1fAS3EocU0,Le Journal en AÏZO - Eden TV – 14 Septembre 2023 par Martin KOUDENOUKPO,15.68,success,Audios/q1fAS3EocU0.mp3
MmBTtGH980k,https://www.youtube.com/watch?v=MmBTtGH980k,Le Journal en FON - Eden TV – 15 Septembre 2023 par Espoir HOUNMABOU,17.3,success,Audios/MmBTtGH980k.mp3
Y2WNKHGDBtI,https://www.youtube.com/watch?v=Y2WNKHGDBtI,Le Journal en FON - Eden TV – 18 Septembre 2023 par Gildas HONFO,16.57,success,Audios/Y2WNKHGDBtI.mp3
Dj0kDX47hyc,https://www.youtube.com/watch?v=Dj0kDX47hyc,Le Journal en AÏZO - Eden TV – 19 Septembre 2023 par Martin KOUDENOUKPO,16.67,success,Audios/Dj0kDX47hyc.mp3
DqNbFIPEkNw,https://www.youtube.com/watch?v=DqNbFIPEkNw,Le Journal en FON - Eden TV – 20 Septembre 2023 par Gildas HONFO,13.97,success,Audios/DqNbFIPEkNw.mp3
wMNwtsChFS4,https://www.youtube.com/watch?v=wMNwtsChFS4,Le Journal en AÏZO - Eden TV – 21 Septembre 2023 par Martin KOUDENOUKPO,18.25,success,Audios/wMNwtsChFS4.mp3
FqRBiSjYTCg,https://www.youtube.com/watch?v=FqRBiSjYTCg,Le Journal en FON - Eden TV – 22 Septembre 2023 par Gildas HONFO,17.1,success,Audios/FqRBiSjYTCg.mp3
Zgudl3BRfsI,https://www.youtube.com/watch?v=Zgudl3BRfsI,Le Journal en FON - Eden TV – 25 Septembre 2023 par Espoir HOUNMABOU,19.63,success,Audios/Zgudl3BRfsI.mp3
E3tDk__yEvY,https://www.youtube.com/watch?v=E3tDk__yEvY,Le Journal en AÏZO - Eden TV – 26 Septembre 2023 par Martin KOUDENOUKPO,19.88,success,Audios/E3tDk__yEvY.mp3
SbQfE0y4r2s,https://www.youtube.com/watch?v=SbQfE0y4r2s,Le Journal en FON - Eden TV – 27 Septembre 2023 par Espoir HOUNMABOU,15.97,success,Audios/SbQfE0y4r2s.mp3
Ct_rP49fX0c,https://www.youtube.com/watch?v=Ct_rP49fX0c,Le Journal en AÏZO - Eden TV – 28 Septembre 2023 par Martin KOUDENOUKPO,16.62,success,Audios/Ct_rP49fX0c.mp3
ULZJ38oPPlg,https://www.youtube.com/watch?v=ULZJ38oPPlg,Le Journal en FON - Eden TV – 29 Septembre 2023 par Espoir HOUNMABOU,16.47,success,Audios/ULZJ38oPPlg.mp3
C7kSumMz4gs,https://www.youtube.com/watch?v=C7kSumMz4gs,Le Journal en FON - Eden TV – 02 Octobre  2023 par Espoir HOUNMABOU,15.25,success,Audios/C7kSumMz4gs.mp3
BtOzgh0ryOk,https://www.youtube.com/watch?v=BtOzgh0ryOk,Le Journal en AÏZO - Eden TV – 03 Octobre 2023 par Martin KOUDENOUKPO,17.07,success,Audios/BtOzgh0ryOk.mp3
A0YkAWDmnyk,https://www.youtube.com/watch?v=A0YkAWDmnyk,Le Journal en FON - Eden TV – 04 Octobre 2023 par Espoir HOUNMABOU,16.37,success,Audios/A0YkAWDmnyk.mp3
NBKdoxeDAAY,https://www.youtube.com/watch?v=NBKdoxeDAAY,Le Journal en AÏZO - Eden TV – 05 Octobre 2023 par Martin KOUDENOUKPO,14.58,success,Audios/NBKdoxeDAAY.mp3
G0B6oBaKTZM,https://www.youtube.com/watch?v=G0B6oBaKTZM,Le Journal en FON - Eden TV – 06 Octobre 2023 par Espoir HOUNMABOU,15.97,success,Audios/G0B6oBaKTZM.mp3
WyLZj0GLBJw,https://www.youtube.com/watch?v=WyLZj0GLBJw,Le Journal en AÏZO - Eden TV – 10 Octobre 2023 par Martin KOUDENOUKPO,16.52,success,Audios/WyLZj0GLBJw.mp3
wIPmQdB28TU,https://www.youtube.com/watch?v=wIPmQdB28TU,Le Journal en FON - Eden TV – 11 Octobre 2023 par Espoir HOUNMABOU,16.1,success,Audios/wIPmQdB28TU.mp3
jjRniUmB_lk,https://www.youtube.com/watch?v=jjRniUmB_lk,Le Journal en AÏZO - Eden TV – 12 Octobre 2023 par Martin KOUDENOUKPO,16.62,success,Audios/jjRniUmB_lk.mp3
f2g9qAi-LKs,https://www.youtube.com/watch?v=f2g9qAi-LKs,Le Journal en FON - Eden TV – 13 Octobre 2023 par Espoir HOUNMABOU,16.83,success,Audios/f2g9qAi-LKs.mp3
AdTElRGGn44,https://www.youtube.com/watch?v=AdTElRGGn44,Le Journal en FON - Eden TV – 16 Octobre 2023 par Espoir HOUNMABOU,18.02,success,Audios/AdTElRGGn44.mp3
KYOlqvuw53Q,https://www.youtube.com/watch?v=KYOlqvuw53Q,Le Journal en AÏZO - Eden TV – 17 Octobre 2023 par Martin KOUDENOUKPO,15.05,success,Audios/KYOlqvuw53Q.mp3
wD3BNzVKBnY,https://www.youtube.com/watch?v=wD3BNzVKBnY,Le Journal en FON - Eden TV – 18 Octobre 2023 par Gildas HONFO,17.82,success,Audios/wD3BNzVKBnY.mp3
HLJtUe-dtvM,https://www.youtube.com/watch?v=HLJtUe-dtvM,Le Journal en AÏZO - Eden TV – 19 Octobre 2023 par Martin KOUDENOUKPO,15.75,success,Audios/HLJtUe-dtvM.mp3
Xrt6LQb6xAA,https://www.youtube.com/watch?v=Xrt6LQb6xAA,Le Journal en FON - Eden TV – 20 Octobre 2023 par Gildas HONFO,12.1,success,Audios/Xrt6LQb6xAA.mp3
oefBUk7N5Xw,https://www.youtube.com/watch?v=oefBUk7N5Xw,Le Journal en FON - Eden TV – 23 Octobre 2023 par Espoir HOUNMABOU,16.07,success,Audios/oefBUk7N5Xw.mp3
MML80QzE0JQ,https://www.youtube.com/watch?v=MML80QzE0JQ,Le Journal en AÏZO - Eden TV – 24 Octobre 2023 par Martin KOUDENOUKPO,17.12,success,Audios/MML80QzE0JQ.mp3
yJ2fLQ6CPC4,https://www.youtube.com/watch?v=yJ2fLQ6CPC4,Le Journal en FON - Eden TV – 25 Octobre 2023 par Espoir HOUNMABOU,17.02,success,Audios/yJ2fLQ6CPC4.mp3
Cehb5BeEf1g,https://www.youtube.com/watch?v=Cehb5BeEf1g,Le Journal en AÏZO - Eden TV – 26 Octobre 2023 par Martin KOUDENOUKPO,14.88,success,Audios/Cehb5BeEf1g.mp3
Xlg9lqxua7U,https://www.youtube.com/watch?v=Xlg9lqxua7U,Le Journal en FON - Eden TV – 27 Octobre 2023 par Espoir HOUNMABOU,13.45,success,Audios/Xlg9lqxua7U.mp3
xe0jjYEjpeo,https://www.youtube.com/watch?v=xe0jjYEjpeo,Le Journal en FON - Eden TV – 30 Octobre 2023 par Espoir HOUNMABOU,15.08,success,Audios/xe0jjYEjpeo.mp3
OTuZJG-uGGk,https://www.youtube.com/watch?v=OTuZJG-uGGk,Le Journal en AÏZO - Eden TV – 31 Octobre 2023 par Martin KOUDENOUKPO,17.53,success,Audios/OTuZJG-uGGk.mp3
z8fMRX2GXcw,https://www.youtube.com/watch?v=z8fMRX2GXcw,Le Journal en AÏZO - Eden TV – 02 Novembre 2023 par Martin KOUDENOUKPO,15.2,success,Audios/z8fMRX2GXcw.mp3
GF5outcqHCg,https://www.youtube.com/watch?v=GF5outcqHCg,Le Journal en FON - Eden TV – 03 Novembre 2023 par Gildas HONFO,14.2,success,Audios/GF5outcqHCg.mp3
iLso09mApuw,https://www.youtube.com/watch?v=iLso09mApuw,Le Journal en FON - Eden TV – 06 Novembre 2023 par Gildas HONFO,12.95,success,Audios/iLso09mApuw.mp3
ML0W1YQ9RlA,https://www.youtube.com/watch?v=ML0W1YQ9RlA,Le Journal en AÏZO - Eden TV – 09 Novembre 2023 par Martin KOUDENOUKPO,16.98,success,Audios/ML0W1YQ9RlA.mp3
tATugqXTIKk,https://www.youtube.com/watch?v=tATugqXTIKk,Le Journal en FON - Eden TV – 13 Novembre 2023 par Gildas HONFO,11.88,success,Audios/tATugqXTIKk.mp3
huuICCqd7ac,https://www.youtube.com/watch?v=huuICCqd7ac,Le Journal en AÏZO - Eden TV – 14 Novembre 2023 par Martin KOUDENOUKPO,16.3,success,Audios/huuICCqd7ac.mp3
5s1Q6pU6ras,https://www.youtube.com/watch?v=5s1Q6pU6ras,Le Journal en FON - Eden TV – 15 Novembre 2023 par Gildas HONFO,16.22,success,Audios/5s1Q6pU6ras.mp3
jLe1ffDKvAs,https://www.youtube.com/watch?v=jLe1ffDKvAs,Le Journal en AÏZO - Eden TV – 16 Novembre 2023 par Martin KOUDENOUKPO,14.5,success,Audios/jLe1ffDKvAs.mp3
ZsKFcIVFtcc,https://www.youtube.com/watch?v=ZsKFcIVFtcc,Le Journal en FON - Eden TV – 17 Novembre 2023 par Gildas HONFO,12.03,success,Audios/ZsKFcIVFtcc.mp3
OKpq1zNgUi8,https://www.youtube.com/watch?v=OKpq1zNgUi8,Le Journal en FON - Eden TV – 20 Novembre 2023 par Gildas HONFO,13.83,success,Audios/OKpq1zNgUi8.mp3
WWWLMQ4Bpug,https://www.youtube.com/watch?v=WWWLMQ4Bpug,Le Journal en FON - Eden TV – 22 Novembre 2023 par Gildas HONFO,13.42,success,Audios/WWWLMQ4Bpug.mp3
11ZZ_ZfoBzI,https://www.youtube.com/watch?v=11ZZ_ZfoBzI,Le Journal en AÏZO - Eden TV – 23 Novembre 2023 par Martin KOUDENOUKPO,13.75,success,Audios/11ZZ_ZfoBzI.mp3
KLSoxH6S6B4,https://www.youtube.com/watch?v=KLSoxH6S6B4,Le Journal en FON - Eden TV – 27 Novembre 2023 par Gildas HONFO,12.78,success,Audios/KLSoxH6S6B4.mp3
z6o2MeQqbKA,https://www.youtube.com/watch?v=z6o2MeQqbKA,Le Journal en AÏZO - Eden TV – 28 Novembre 2023 par Martin KOUDENOUKPO,16.23,success,Audios/z6o2MeQqbKA.mp3
Cd3yrs9vNGQ,https://www.youtube.com/watch?v=Cd3yrs9vNGQ,Le Journal en FON - Eden TV – 29 Novembre 2023 par Gildas HONFO,11.38,success,Audios/Cd3yrs9vNGQ.mp3
Wo2-YWuYDd0,https://www.youtube.com/watch?v=Wo2-YWuYDd0,Le Journal en AÏZO - Eden TV – 30 Novembre 2023 par Martin KOUDENOUKPO,17.2,success,Audios/Wo2-YWuYDd0.mp3
fVDt0bWyY8g,https://www.youtube.com/watch?v=fVDt0bWyY8g,Le Journal en FON - Eden TV – 04 Décembre 2023 par Espoir HOUNMABOU,14.45,success,Audios/fVDt0bWyY8g.mp3
mETY_roPOhc,https://www.youtube.com/watch?v=mETY_roPOhc,Le Journal en AÏZO - Eden TV – 05 Décembre 2023 par Martin KOUDENOUKPO,15.55,success,Audios/mETY_roPOhc.mp3
BGjJa9swsOc,https://www.youtube.com/watch?v=BGjJa9swsOc,Le Journal en FON - Eden TV – 06 Décembre 2023 par Gildas HONFO,14.95,success,Audios/BGjJa9swsOc.mp3
catK6zGO2KA,https://www.youtube.com/watch?v=catK6zGO2KA,Le Journal en AÏZO - Eden TV – 07 Décembre 2023 par Martin KOUDENOUKPO,15.32,success,Audios/catK6zGO2KA.mp3
Wt02Z0Kdsys,https://www.youtube.com/watch?v=Wt02Z0Kdsys,Le Journal en FON - Eden TV – 08 Décembre 2023 par Espoir HOUNMABOU,14.92,success,Audios/Wt02Z0Kdsys.mp3
UjN-mDPjeIw,https://www.youtube.com/watch?v=UjN-mDPjeIw,Le Journal en FON - Eden TV – 11 Décembre 2023 par Espoir HOUNMABOU,16.42,success,Audios/UjN-mDPjeIw.mp3
jJiaMDz0WRs,https://www.youtube.com/watch?v=jJiaMDz0WRs,Le Journal en AÏZO - Eden TV – 12 Décembre 2023 par Martin KOUDENOUKPO,16.77,success,Audios/jJiaMDz0WRs.mp3
yuTayvrLHeo,https://www.youtube.com/watch?v=yuTayvrLHeo,Le Journal en AÏZO - Eden TV – 14 Décembre 2023 par Martin KOUDENOUKPO,15.43,success,Audios/yuTayvrLHeo.mp3
zxObneXw7Rs,https://www.youtube.com/watch?v=zxObneXw7Rs,Le Journal en FON - Eden TV – 15 Décembre 2023 par Espoir HOUNMABOU,15.68,success,Audios/zxObneXw7Rs.mp3
813ZNQija4Y,https://www.youtube.com/watch?v=813ZNQija4Y,Le Journal en AÏZO - Eden TV – 19 Décembre 2023 par Martin KOUDENOUKPO,17.3,success,Audios/813ZNQija4Y.mp3
y0rD-Yh2T4k,https://www.youtube.com/watch?v=y0rD-Yh2T4k,Le Journal en FON - Eden TV – 20 Décembre 2023 par Gildas HONFO,16.07,success,Audios/y0rD-Yh2T4k.mp3
NbkbolaxfNE,https://www.youtube.com/watch?v=NbkbolaxfNE,Le Journal en AÏZO - Eden TV – 21 Décembre 2023 par Martin KOUDENOUKPO,14.85,success,Audios/NbkbolaxfNE.mp3
w9DRILhe144,https://www.youtube.com/watch?v=w9DRILhe144,Le Journal en FON - Eden TV – 25 Décembre 2023 par Espoir HOUNMABOU,14.02,success,Audios/w9DRILhe144.mp3
Wp6KnIzr_1s,https://www.youtube.com/watch?v=Wp6KnIzr_1s,Le Journal en AÏZO - Eden TV – 26 Décembre 2023 par Martin KOUDENOUKPO,15.08,success,Audios/Wp6KnIzr_1s.mp3
u4148m0dqvk,https://www.youtube.com/watch?v=u4148m0dqvk,Le Journal en FON - Eden TV – 27 Décembre 2023 par Espoir HOUNMABOU,15.53,success,Audios/u4148m0dqvk.mp3
9-SnzHsBFc8,https://www.youtube.com/watch?v=9-SnzHsBFc8,Le Journal en AÏZO - Eden TV – 28 Décembre 2023 par Martin KOUDENOUKPO,15.7,success,Audios/9-SnzHsBFc8.mp3
tc84XVAbaOw,https://www.youtube.com/watch?v=tc84XVAbaOw,Le Journal en FON - Eden TV – 03 Janvier 2024 par Espoir HOUNMABOU,13.13,success,Audios/tc84XVAbaOw.mp3
DktTb8mizlw,https://www.youtube.com/watch?v=DktTb8mizlw,Le Journal en FON - Eden TV – 17 Janvier 2024 par Espoir HOUNMABOU,13.4,success,Audios/DktTb8mizlw.mp3
Ail3eaRFjVw,https://www.youtube.com/watch?v=Ail3eaRFjVw,Le Journal en FON - Eden TV – 19 Janvier 2024 par Espoir HOUNMABOU,14.58,success,Audios/Ail3eaRFjVw.mp3
46Sj6hd_6tw,https://www.youtube.com/watch?v=46Sj6hd_6tw,Le Journal en FON - Eden TV – 22 Janvier 2024 par Espoir HOUNMABOU,12.97,success,Audios/46Sj6hd_6tw.mp3
6hyOum8flHs,https://www.youtube.com/watch?v=6hyOum8flHs,Le Journal en FON - Eden TV – 24 Janvier 2024 par Espoir HOUNMABOU,16.15,success,Audios/6hyOum8flHs.mp3
r7lk0ov2YFY,https://www.youtube.com/watch?v=r7lk0ov2YFY,Le Journal en FON - Eden TV – 26 Janvier 2024 par Espoir HOUNMABOU,14.93,success,Audios/r7lk0ov2YFY.mp3
_fSVIFsPI-g,https://www.youtube.com/watch?v=_fSVIFsPI-g,Le Journal en FON - Eden TV – 29 Janvier 2024 par Espoir HOUNMABOU,16.42,success,Audios/_fSVIFsPI-g.mp3
kFTV6MdhEJg,https://www.youtube.com/watch?v=kFTV6MdhEJg,Le Journal en FON - Eden TV – 31 Janvier 2024 par Espoir HOUNMABOU,16.85,success,Audios/kFTV6MdhEJg.mp3
zshp6BUWswI,https://www.youtube.com/watch?v=zshp6BUWswI,Le Journal en FON - Eden TV – 02 Février 2024 par Espoir HOUNMABOU,17.0,success,Audios/zshp6BUWswI.mp3
tUTcXquGUAA,https://www.youtube.com/watch?v=tUTcXquGUAA,Le Journal en FON - Eden TV – 07 Février 2024 par Espoir HOUNMABOU,18.35,success,Audios/tUTcXquGUAA.mp3
JcdTh2QeD6I,https://www.youtube.com/watch?v=JcdTh2QeD6I,Le Journal en FON - Eden TV – 09 Février 2024 par Gildas HONFO,16.1,success,Audios/JcdTh2QeD6I.mp3
Zx3OLEc788M,https://www.youtube.com/watch?v=Zx3OLEc788M,Le Journal en FON - Eden TV – 12 Février 2024 par Espoir HOUNMABOU,15.9,success,Audios/Zx3OLEc788M.mp3
4p4Sx9xQ13c,https://www.youtube.com/watch?v=4p4Sx9xQ13c,Le Journal en FON - Eden TV – 19 Février 2024 par Espoir HOUNMABOU,14.67,success,Audios/4p4Sx9xQ13c.mp3
10q4SESRr0A,https://www.youtube.com/watch?v=10q4SESRr0A,Le Journal en AÏZO - Eden TV – 20 Février 2024 par Martin KOUDENOUKPO,15.6,success,Audios/10q4SESRr0A.mp3
883wqotpRqI,https://www.youtube.com/watch?v=883wqotpRqI,Le Journal en AÏZO - Eden TV – 27 Février 2024 par Martin KOUDENOUKPO,18.43,success,Audios/883wqotpRqI.mp3
omwUxWeyiXs,https://www.youtube.com/watch?v=omwUxWeyiXs,Le Journal en FON - Eden TV – 28 Février 2024 par Espoir HOUNMABOU,15.78,success,Audios/omwUxWeyiXs.mp3
qyWVJlpHrMY,https://www.youtube.com/watch?v=qyWVJlpHrMY,Le Journal en AÏZO - Eden TV – 29 Février 2024 par Martin KOUDENOUKPO,17.93,success,Audios/qyWVJlpHrMY.mp3
ooH_0LScMLc,https://www.youtube.com/watch?v=ooH_0LScMLc,Le Journal en FON - Eden TV – 01 Mars 2024 par Espoir HOUNMABOU,16.63,success,Audios/ooH_0LScMLc.mp3
rroVujVI5Xs,https://www.youtube.com/watch?v=rroVujVI5Xs,Le Journal en FON - Eden TV – 04 Mars 2024 par Espoir HOUNMABOU,14.47,success,Audios/rroVujVI5Xs.mp3
QTn6iw7nih8,https://www.youtube.com/watch?v=QTn6iw7nih8,Le Journal en FON - Eden TV – 06 Mars 2024 par Espoir HOUNMABOU,15.13,success,Audios/QTn6iw7nih8.mp3
swLcdD9Unpg,https://www.youtube.com/watch?v=swLcdD9Unpg,Le Journal en AÏZO - Eden TV – 07 Mars 2024 par Martin KOUDENOUKPO,18.37,success,Audios/swLcdD9Unpg.mp3
jWHP4afRfSE,https://www.youtube.com/watch?v=jWHP4afRfSE,Le Journal en FON - Eden TV – 08 Mars 2024 par Espoir HOUNMABOU,15.23,success,Audios/jWHP4afRfSE.mp3
JpIojzYpfhg,https://www.youtube.com/watch?v=JpIojzYpfhg,Le Journal en FON - Eden TV – 11 Mars 2024 par Espoir HOUNMABOU,14.7,success,Audios/JpIojzYpfhg.mp3
u9hDX_fwo6A,https://www.youtube.com/watch?v=u9hDX_fwo6A,Le Journal en AÏZO - Eden TV – 12 Mars 2024 par Martin KOUDENOUKPO,18.28,success,Audios/u9hDX_fwo6A.mp3
cTc_c8R3Yyw,https://www.youtube.com/watch?v=cTc_c8R3Yyw,Le Journal en FON - Eden TV – 13 Mars 2024 par Espoir HOUNMABOU,13.73,success,Audios/cTc_c8R3Yyw.mp3
Qq1oEaX1Hvs,https://www.youtube.com/watch?v=Qq1oEaX1Hvs,Le Journal en FON - Eden TV – 18 Mars 2024 par Espoir HOUNMABOU,15.22,success,Audios/Qq1oEaX1Hvs.mp3
VeY4Hik5v1E,https://www.youtube.com/watch?v=VeY4Hik5v1E,Le Journal en AÏZO - Eden TV – 19 Mars 2024 par Martin KOUDENOUKPO,18.27,success,Audios/VeY4Hik5v1E.mp3
KkUOkWtQIuA,https://www.youtube.com/watch?v=KkUOkWtQIuA,Le Journal en FON - Eden TV – 20 Mars 2024 par Espoir HOUNMABOU,14.07,success,Audios/KkUOkWtQIuA.mp3
d4XUddpwkH0,https://www.youtube.com/watch?v=d4XUddpwkH0,Le Journal en AÏZO - Eden TV – 21 Mars 2024 par Martin KOUDENOUKPO,16.98,success,Audios/d4XUddpwkH0.mp3
lP1_U6S82n8,https://www.youtube.com/watch?v=lP1_U6S82n8,Le Journal en FON - Eden TV – 22 Mars 2024 par Espoir HOUNMABOU,15.57,success,Audios/lP1_U6S82n8.mp3
m3wsRFBda2Q,https://www.youtube.com/watch?v=m3wsRFBda2Q,Le Journal en FON - Eden TV – 25 Mars 2024 par Gildas HONFO,15.3,success,Audios/m3wsRFBda2Q.mp3
_AnSn5wM2qM,https://www.youtube.com/watch?v=_AnSn5wM2qM,Le Journal en AÏZO - Eden TV – 26 Mars 2024 par Martin KOUDENOUKPO,19.47,success,Audios/_AnSn5wM2qM.mp3
uJORUpDeRTo,https://www.youtube.com/watch?v=uJORUpDeRTo,Le Journal en FON - Eden TV – 27 Mars 2024 par Gildas HONFO,16.18,success,Audios/uJORUpDeRTo.mp3
_j6-TLgMdzw,https://www.youtube.com/watch?v=_j6-TLgMdzw,Le Journal en AÏZO - Eden TV – 28 Mars 2024 par Martin KOUDENOUKPO,16.7,success,Audios/_j6-TLgMdzw.mp3
zhJzmwZkSi8,https://www.youtube.com/watch?v=zhJzmwZkSi8,Le Journal en FON - Eden TV – 29 Mars 2024 par Gildas HONFO,15.53,success,Audios/zhJzmwZkSi8.mp3
g5pW2gEy0Ug,https://www.youtube.com/watch?v=g5pW2gEy0Ug,Le Journal en FON - Eden TV – 03 Avril 2024 par Espoir HOUNMABOU,13.78,success,Audios/g5pW2gEy0Ug.mp3
YfTck46nSz0,https://www.youtube.com/watch?v=YfTck46nSz0,Le Journal en AÏZO - Eden TV – 04 Avril 2024 par Martin KOUDENOUKPO,17.23,success,Audios/YfTck46nSz0.mp3
c3xMaFwbJ5U,https://www.youtube.com/watch?v=c3xMaFwbJ5U,Le Journal en FON - Eden TV – 05 Avril 2024 par Espoir HOUNMABOU,14.35,success,Audios/c3xMaFwbJ5U.mp3
6Pa4eUvVgDo,https://www.youtube.com/watch?v=6Pa4eUvVgDo,Le Journal en FON - Eden TV – 08 Avril 2024 par Espoir HOUNMABOU,14.93,success,Audios/6Pa4eUvVgDo.mp3
NibE28_8f_A,https://www.youtube.com/watch?v=NibE28_8f_A,Le Journal en AÏZO - Eden TV – 09 Avril 2024 par Martin KOUDENOUKPO,18.7,success,Audios/NibE28_8f_A.mp3
e0Gd3-uga5Y,https://www.youtube.com/watch?v=e0Gd3-uga5Y,Le Journal en FON - Eden TV – 12 Avril 2024 par Gildas HONFO,16.12,success,Audios/e0Gd3-uga5Y.mp3
_KxnKU3pd5E,https://www.youtube.com/watch?v=_KxnKU3pd5E,Le Journal en AÏZO - Eden TV – 16 Avril 2024 par Martin KOUDENOUKPO,16.28,success,Audios/_KxnKU3pd5E.mp3
_CLUn-rkM0g,https://www.youtube.com/watch?v=_CLUn-rkM0g,Le Journal en FON - Eden TV – 19 Avril 2024 par Espoir HOUNMABOU,15.17,success,Audios/_CLUn-rkM0g.mp3
ZdQa6RH3VWU,https://www.youtube.com/watch?v=ZdQa6RH3VWU,Le Journal en FON - Eden TV – 22 Avril 2024 par Espoir HOUNMABOU,15.17,success,Audios/ZdQa6RH3VWU.mp3
a59kccFNy0I,https://www.youtube.com/watch?v=a59kccFNy0I,Le Journal en AÏZO - Eden TV – 23 Avril 2024 par Martin KOUDENOUKPO,17.85,success,Audios/a59kccFNy0I.mp3
B0WzhsXFszo,https://www.youtube.com/watch?v=B0WzhsXFszo,Le Journal en AÏZO - Eden TV – 25 Avril 2024 par Martin KOUDENOUKPO,15.7,success,Audios/B0WzhsXFszo.mp3
Wlez2amy_Q0,https://www.youtube.com/watch?v=Wlez2amy_Q0,Le Journal en FON - Eden TV – 26 Avril 2024 par Espoir HOUNMABOU,16.08,success,Audios/Wlez2amy_Q0.mp3
i-nHGpIkts4,https://www.youtube.com/watch?v=i-nHGpIkts4,Le Journal en FON - Eden TV – 29 Avril 2024 par Espoir HOUNMABOU,16.62,success,Audios/i-nHGpIkts4.mp3
LC9ndmY4c08,https://www.youtube.com/watch?v=LC9ndmY4c08,Le Journal en AÏZO - Eden TV – 30 Avril 2024 par Martin KOUDENOUKPO,19.43,success,Audios/LC9ndmY4c08.mp3
WZigxJAicpk,https://www.youtube.com/watch?v=WZigxJAicpk,Le Journal en AÏZO - Eden TV – 02 Mai 2024 par Martin KOUDENOUKPO,16.6,success,Audios/WZigxJAicpk.mp3
67-xxlGMp9s,https://www.youtube.com/watch?v=67-xxlGMp9s,Le Journal en FON - Eden TV – 03 Mai 2024 par Espoir HOUNMABOU,14.18,success,Audios/67-xxlGMp9s.mp3
gnfbf5Qe6KI,https://www.youtube.com/watch?v=gnfbf5Qe6KI,Le Journal en FON - Eden TV – 06 Mai 2024 par Espoir HOUNMABOU,15.88,success,Audios/gnfbf5Qe6KI.mp3
UDlcBrkvjkg,https://www.youtube.com/watch?v=UDlcBrkvjkg,Le Journal en AÏZO - Eden TV – 07 Mai 2024 par Martin KOUDENOUKPO,15.63,success,Audios/UDlcBrkvjkg.mp3
yE1W3d5fNlc,https://www.youtube.com/watch?v=yE1W3d5fNlc,Le Journal en FON - Eden TV – 10 Mai 2024 par Espoir HOUNMABOU,14.9,success,Audios/yE1W3d5fNlc.mp3
